,date,tweet,username,tweet_clean,label
455,3/20/22 22:07,Penonton MotoGP Mandalika Terlantar hingga Tengah Malam   https://t.co/1hcw1hsHjE,HasyimMuchlis,Penonton MotoGP Mandalika Terlantar hingga Tengah Malam,2
456,3/20/22 22:06,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika,SandiDavid1986,XL Axiata Bersama Juara di Mandalika,0
457,3/20/22 22:06,"@marcmarquez93 Semoga lekas sembuh, kami tunggu di Mandalika Sirkuit tahun 2023",SumanataWayanD,"Semoga lekas sembuh, kami tunggu di Mandalika Sirkuit tahun",1
458,3/20/22 22:06,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika  #JadiLebihBaik  #JuaradiMandalika,SandiDavid1986,XL Axiata Bersama Juara di Mandalika,0
459,3/20/22 22:06,@januar_malki @grishievazanira @SiaranBolaLive prsembahan buat jin penguasa sirkuit mandalika,ajirondo1,prsembahan buat jin penguasa sirkuit mandalika,0
460,3/20/22 22:06,"MotoGP Mandalika: Kekecewaan Marquez, Pawang Hujan di Tengah Event Dunia, dan Trofi dari Jokowi  https://t.co/CfEpKCi0Cr",KompasBola,"MotoGP Mandalika: Kekecewaan Marquez, Pawang Hujan di Tengah Event Dunia, dan Trofi dari Jokowi",0
461,3/20/22 22:06,"@Rins42 @suzukimotogp @MotoGP Ih.. kirain kutil gara-gara kena udara extrem di Mandalika  Tak taunya, kutil aspal ðŸ¤¦ðŸ¼â€â™€ï¸",Sarvatty,"Ih.. kirain kutil gara-gara kena udara extrem di Mandalika Tak taunya, kutil aspal",0
462,3/20/22 22:03,"@MARSUDI__ Kami bahagia &amp; senang kok indonesia mendunia. Cuma boleh kan kami sedikit menyesali akan adanya klenik yg tdk dibarengi teknologi &amp; pengetahuan.&amp; apakah kajian pembangunan mandalika ini sdh mePerhitungkan musim, Letak geografis dll yg nantinya akan berhubungan dgn kendala hujan",Hargama04480036,"Kami bahagia &amp; senang kok indonesia mendunia. Cuma boleh kan kami sedikit menyesali akan adanya klenik yg tdk dibarengi teknologi &amp; pengetahuan.&amp; apakah kajian pembangunan mandalika ini sdh mePerhitungkan musim, Letak geografis dll yg nantinya akan berhubungan dgn kendala hujan",2
463,3/20/22 22:03,"#IndonesianGP Mandalika ada Pawang Hujan, katanya buat memindahkan awan hujan. Kalau gitu kita jadikan dia Gubernur DKI aja, biar ga ada hujan dan banjir lagi di Jakarta. Kan bagus tu",AbdullahRidho,"Mandalika ada Pawang Hujan, katanya buat memindahkan awan hujan. Kalau gitu kita jadikan dia Gubernur DKI aja, biar ga ada hujan dan banjir lagi di Jakarta. Kan bagus tu",1
464,3/20/22 22:02,"Yang merasa malu lo doang , yang di mandalika malah memberikan apresiasi..",__Bungs,"Yang merasa malu lo doang , yang di mandalika malah memberikan apresiasi..",1
465,3/20/22 22:02,"Hujan Sempat Tunda Jadwal MotoGP Mandalika, Ini KataÂ Pawang  https://t.co/ItdawHnmBg",ShowbizLite,"Hujan Sempat Tunda Jadwal MotoGP Mandalika, Ini KataPawang",0
466,3/20/22 22:02,Mandalika sampe uda ada konser seperti zaman normal dulu ðŸ¥º. Pertanyaan: apakah setelah perayaan itu selesai dan lagi bulan puasa datang isu percovidan di Indonesia akan muncul kembali?,girindrarda,Mandalika sampe uda ada konser seperti zaman normal dulu . Pertanyaan: apakah setelah perayaan itu selesai dan lagi bulan puasa datang isu percovidan di Indonesia akan muncul kembali?,0
467,3/20/22 22:02,"@SisiwittFrida Sebaiknya njnengan tidak usah twit spt itu. Njnengan jadi dibukakan fakta yg terjadi sebelumnya kan? Kalo di GP mandalika, reda hujannya atau tidak, setidaknya sdah ada usaha. Entah doa sipawang ato doa spa yg dikabulkan kita jg g tahu. Yg ",rouf_ludba,"Sebaiknya njnengan tidak usah twit spt itu. Njnengan jadi dibukakan fakta yg terjadi sebelumnya kan? Kalo di GP mandalika, reda hujannya atau tidak, setidaknya sdah ada usaha. Entah doa sipawang ato doa spa yg dikabulkan kita jg g tahu. Yg jelas Tuhan dah berkenan hujan itu reda",1
468,3/20/22 22:01,"@jokowi Keren bapak, sukses di Balap MotoGP Mandalika.  Kapan bapak, terjun langsung atau lempar lempar bantuan di antrian ibu ibu beli Migor?",Dwigu1,"Keren bapak, sukses di Balap MotoGP Mandalika. Kapan bapak, terjun langsung atau lempar lempar bantuan di antrian ibu ibu beli Migor?",1
469,3/20/22 22:00,"Mandalika pake jasa pawang ujan dibully,   Dulu waktu SBY mau datang saja, 100 pawang hujan beraksi.. biasa aja, ga ada bully.   Di Indonesia, kawinan, hajatan, konser musik, bahkan mauludan pake pawang hujan, hal biasa itu.  https://t.co/N0qClMk6je",Lady_Zeebo,"Mandalika pake jasa pawang ujan dibully, Dulu waktu SBY mau datang saja, pawang hujan beraksi.. biasa aja, ga ada bully. Di Indonesia, kawinan, hajatan, konser musik, bahkan mauludan pake pawang hujan, hal biasa itu.",1
470,3/20/22 22:00,"Nonton MotoGP Mandalika, Anies Ambil Kesempatan Luncurkan Aplikasi Pariwisata PulauÂ Seribu  https://t.co/vONxMY07OP",abusa_id,"Nonton MotoGP Mandalika, Anies Ambil Kesempatan Luncurkan Aplikasi Pariwisata PulauSeribu",0
471,3/20/22 21:59,@XLAxiata_Tbk XL Axiata Bersama Juara di  Mandalika  #JadiLebihBaik  #JuaradiMandalika 1,Ronyklt,XL Axiata Bersama Juara di Mandalika,0
472,3/20/22 21:58,pawang mandalika mindahinnya ke santiago atau gimana nih kok madrid dilanda hujan gol ðŸ™ˆ,thwrkyngen,pawang mandalika mindahinnya ke santiago atau gimana nih kok madrid dilanda hujan gol,0
473,3/20/22 21:58,@ChusnulCh__ Kadrun lagi gak mood soalnya GP Mandalika sukses. Mereka lagi ambil nafas dulu.,OmIndra93699161,Kadrun lagi gak mood soalnya GP Mandalika sukses. Mereka lagi ambil nafas dulu.,1
474,3/20/22 21:57,@Tafonao2 @WennyYellow46 @denkmit Dasar buzzer @jokowi pada goblok dan tolol !! Photo2 yg di sentul di sentul2 malah dikira yg kmrn gagal total di mandalika dasar semprul wuahahaks kodran kadrun kodran kadrun blm tau jg kayaknya dia kalo si opung lg ngemi,joko_wijongos,Dasar buzzer pada goblok dan tolol !! Photo2 yg di sentul di sentul2 malah dikira yg kmrn gagal total di mandalika dasar semprul wuahahaks kodran kadrun kodran kadrun blm tau jg kayaknya dia kalo si opung lg ngemis ke pangeran saudi bwuahahaks,0
475,3/20/22 21:55,"@wongserang_ @ernestprakasa Wah bener nih, didaerahku sendiri kita kalau lagi hajatan ngga cukup satu pawang. Minimal 3, ada yang 5. Karna ya ini, yang satu udah panggil angin bawa mendungnya, yang satu malah panggil mendung. ngliat mandalika cuma pake sa",nouraonchy,"Wah bener nih, didaerahku sendiri kita kalau lagi hajatan ngga cukup satu pawang. Minimal , ada yang . Karna ya ini, yang satu udah panggil angin bawa mendungnya, yang satu malah panggil mendung. ngliat mandalika cuma pake satu pawang, sekeluarga kompak bilang keren.",1
476,3/20/22 21:54,Driver grab car: awal weekend kmrn saya dari dini hari - subuh total 5x ke Soetta. Anter org yg mau terbang ke Mandalika ðŸ™ŒðŸ»,okkyirmanita,Driver grab car: awal weekend kmrn saya dari dini hari - subuh total x ke Soetta. Anter org yg mau terbang ke Mandalika,0
477,3/20/22 21:54,"GP Mandalika jadi panggung manis buat Gub DKI. Ahlan wasahlan fi Lombok, Ya Roisana.. #eh.  cc Roisana Silalahi.",suryadelalu,"GP Mandalika jadi panggung manis buat Gub DKI. Ahlan wasahlan fi Lombok, Ya Roisana.. . cc Roisana Silalahi.",1
478,3/20/22 21:52,"Tuhan pun Ditantang! Pawang RR Istiati, BRIN Mengklaim mempunya Andil Mencegat HujanÂ Mandalika  https://t.co/QmlOWbAaLx",keuangannews_id,"Tuhan pun Ditantang! Pawang RR Istiati, BRIN Mengklaim mempunya Andil Mencegat HujanMandalika",2
479,3/20/22 21:51,"Gaada ini kak, jangan ngadi2 ðŸ˜… percaya tetap sama Allah. Mandalika pake pawang itu hanya sebagai ikhtiar",_popmie,"Gaada ini kak, jangan ngadi2 percaya tetap sama Allah. Mandalika pake pawang itu hanya sebagai ikhtiar",1
480,3/20/22 21:49,Kunjungan Presiden Jokowi Sukseskan Pelaksanaan MotoGP MandalikaÂ 2022  https://t.co/biwgUNLQSi,FirmRei,Kunjungan Presiden Jokowi Sukseskan Pelaksanaan MotoGP Mandalika2022,1
481,3/20/22 21:49,@p3jalan Mandalika hanya untuk meng explore ini memberitakan kepada dunia yg suka tertawa...Indonesia adalah gudangnya,mikaelwa63,Mandalika hanya untuk meng explore ini memberitakan kepada dunia yg suka tertawa...Indonesia adalah gudangnya,2
482,3/20/22 21:49,@wisatahurahura Wkwkwkw ini mandalika ?,trii_idand,Wkwkwkw ini mandalika ?,0
483,3/20/22 21:48,"Sobat BUMN,   Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika. Hal tersebut sebagai kesempatan untuk menguatkan brand nasional di mata dunia sebagai negara pariwisata.  #TerimaKasihBUMNMandalika  https://t.co/vpjYm2bsZz",BUMN_PKL_GAGAH,"Sobat BUMN, Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika. Hal tersebut sebagai kesempatan untuk menguatkan brand nasional di mata dunia sebagai negara pariwisata.",1
484,3/20/22 21:47,"@jokowi Pak, F1 jg udh djajaki kah pak? Utk masa depan mandalika yg lebih baik",dimimax2,"Pak, F1 jg udh djajaki kah pak? Utk masa depan mandalika yg lebih baik",1
485,3/20/22 21:47,Peramal bola paling sakti setelah pawang hujan di mandalika #barcamerokettanpamessi,benysky,Peramal bola paling sakti setelah pawang hujan di mandalika,0
486,3/20/22 21:47,"@msaid_didu Dari titik nol IKNB Penajam ke titik koma Mandalika  Besok, lusa, miggu depan, bulan depan, tahun depan, bergeser kemana lagi Bang.  Padahal kan sdh jelas ya Bang, Falsafah hidup Berbagsa dan Bernegara Pancasila, sila-1 ""Ketuhanan Yang Maha Es",HarisAdulH,"Dari titik nol IKNB Penajam ke titik koma Mandalika Besok, lusa, miggu depan, bulan depan, tahun depan, bergeser kemana lagi Bang. Padahal kan sdh jelas ya Bang, Falsafah hidup Berbagsa dan Bernegara Pancasila, sila-1 ""Ketuhanan Yang Maha Esa"", tp kok...!!! Napa ya Bang??",0
487,3/20/22 21:44,"@jalantengah96 @putramanurung @araymu Bagus dong, yang unik dan memeable lebih dikenang dari cuma bagus doang. Efeknya mandalika bakal lebih keeskpos di kalangan motogp dunia di usianya yang masih baru.",Agriansyah_Ask,"Bagus dong, yang unik dan memeable lebih dikenang dari cuma bagus doang. Efeknya mandalika bakal lebih keeskpos di kalangan motogp dunia di usianya yang masih baru.",1
488,3/20/22 21:40,"Jika siklon di Mandalika terlalu liar dan butuh dijinakkan oleh Pawang Hujan, maka seharusnya hutang ugal-ugalan juga bisa dijinakkan oleh Pawang Hutang kan ya... ðŸ™„ðŸ‘‰ðŸ‘ˆ",Alamalika,"Jika siklon di Mandalika terlalu liar dan butuh dijinakkan oleh Pawang Hujan, maka seharusnya hutang ugal-ugalan juga bisa dijinakkan oleh Pawang Hutang kan ya...",0
489,3/20/22 21:40,pawang ujan mandalika honornya brp ya,alizzsiu,pawang ujan mandalika honornya brp ya,0
490,3/20/22 21:40,"@sandiuno @MotoGP 1. Bulutangkis indonesia terbuka dg hadiah terbesar di dunia 2. Motogp mandalika 3. Festival seni danau toba (meliputi aceh, sumut, riau, sumbar) 4. Fest seni sriwijaya (sumsel, jambi, bengkulu, babel, lampung) 5. Fest seni jawa bagian b",Alex31829681,". Bulutangkis indonesia terbuka dg hadiah terbesar di dunia . Motogp mandalika . Festival seni danau toba (meliputi aceh, sumut, riau, sumbar) . Fest seni sriwijaya (sumsel, jambi, bengkulu, babel, lampung) . Fest seni jawa bagian barat (jkt, banten, jabar). .......",0
491,3/20/22 21:39,"@jokowi Jokowi kok tidak menyaksikan rakyatnya yang minyak goreng, yang utamakan kesejahteraan rakyat sesuai janjinya dan telah progrsmkan bukan motor mandalika.",Abdusal56853813,"Jokowi kok tidak menyaksikan rakyatnya yang minyak goreng, yang utamakan kesejahteraan rakyat sesuai janjinya dan telah progrsmkan bukan motor mandalika.",0
492,3/20/22 21:39,@solehahmad7 @Rins42 @suzukimotogp @MotoGP Bani kendil gak terima ada yang kritik aspal Mandalika ðŸ¤£,SakuraRaja,Bani kendil gak terima ada yang kritik aspal Mandalika,0
493,3/20/22 21:39,"Dari dulu pawang hujan memang ada Kalau ada orang punya hajat biasanya menggunakan jasa mereka. Gak tahu orangnya memang sakti atau kebetulan Tapi Pawang Hujan itu tugasnya mencegah hujan, ato mengalihkan mendung Dan mereka bekerja diam2 Kemarin yg di Mandalika kan hujan deras",soeyoto1,"Dari dulu pawang hujan memang ada Kalau ada orang punya hajat biasanya menggunakan jasa mereka. Gak tahu orangnya memang sakti atau kebetulan Tapi Pawang Hujan itu tugasnya mencegah hujan, ato mengalihkan mendung Dan mereka bekerja diam2 Kemarin yg di Mandalika kan hujan deras",0
494,3/20/22 21:38,"@lucywiryono Gw harus takbir SETUJU utk point ini.  Banyak hater pmerintah/Jkw yg tibaÂ² retwit/komen tuit yg ada kritik/ nada negatif soal mandalika, seperti ada yg komando/ sutradaranya. Jijik banget dg kelakuan busuk mereka yg tidak sadari ribuan org s",dveir4u,"Gw harus takbir SETUJU utk point ini. Banyak hater pmerintah/Jkw yg tiba retwit/komen tuit yg ada kritik/ nada negatif soal mandalika, seperti ada yg komando/ sutradaranya. Jijik banget dg kelakuan busuk mereka yg tidak sadari ribuan org susah payah terlibat di acara besar ini",1
495,3/20/22 21:38,"@sandiuno @MotoGP Hhmmm...dg berhasilnya gelaran besar motogp mandalika mestinya pemerintah bisa lebih kreatif buat gelaran/festival tetap utk bangun pariwisata indonesia jd kelas dunia, tarik turis mancanegara, kenalkan indonesia ke dunia, gerakan ekonom",Alex31829681,"Hhmmm...dg berhasilnya gelaran besar motogp mandalika mestinya pemerintah bisa lebih kreatif buat gelaran/festival tetap utk bangun pariwisata indonesia jd kelas dunia, tarik turis mancanegara, kenalkan indonesia ke dunia, gerakan ekonomi daerah dll.. Ada banyak ide, ......",1
496,3/20/22 21:37,@NKRIHAR82459132 @kangngabei @Mdy_Asmara1701 @aniesbaswedan Yg meninggal siapa di Motogp Mandalika?,AkuTerpesona8,Yg meninggal siapa di Motogp Mandalika?,0
497,3/20/22 21:37,"@Pucimar @ismailfahmi Kasihan... Masih sedih ya MotoGP sukses, Indonesia dan Mandalika jadi perbincangan di seluruh dunia?   Kira2 yg di Ancol bisa gitu juga gak?  ðŸ™ˆðŸ™ˆðŸ™ˆ",masgung1973,"Kasihan... Masih sedih ya MotoGP sukses, Indonesia dan Mandalika jadi perbincangan di seluruh dunia? Kira2 yg di Ancol bisa gitu juga gak?",1
498,3/20/22 21:33,"@ZonaHitamQ @Aryprasetyo85 @safira_floran @DokterTifa Mantap nggak ???? Harusnya bangga dong sama ðŸ‡®ðŸ‡©, sampai sampai calon presiden ðŸ‡®ðŸ‡© ke 2024 mau datang ke Mandalika, .....ehhh sekarang presiden ðŸ‡®ðŸ‡© masih yg ke 7 ya ....",CintaNK53802386,"Mantap nggak ???? Harusnya bangga dong sama , sampai sampai calon presiden ke mau datang ke Mandalika, .....ehhh sekarang presiden masih yg ke ya ....",1
499,3/20/22 21:33,"@msaid_didu Kok nggak ada berita didu di mandalika ya,,,masih kalah dengan berita pawang.",sahid_damai,"Kok nggak ada berita didu di mandalika ya,,,masih kalah dengan berita pawang.",0
500,3/20/22 21:30,"Pawang hujan di Mandalika itâ€™s a marketing thing dah paling make sense menurut w, emang indo brand awarenessnya beda wkwk, gini kan bisa kena semua aided/unaided bahkan udah top of mind awareness",justoberii,"Pawang hujan di Mandalika its a marketing thing dah paling make sense menurut w, emang indo brand awarenessnya beda wkwk, gini kan bisa kena semua aided/unaided bahkan udah top of mind awareness",1
501,3/20/22 21:30,"MotoGP tercengang setelah efek pawang hujan, Rara Istiati Wulandari bekerja di Sirkuit Mandalika. #RaraIstiatiWulandari  https://t.co/GiES6P5Sr7",Genpi_Co,"MotoGP tercengang setelah efek pawang hujan, Rara Istiati Wulandari bekerja di Sirkuit Mandalika.",0
502,3/20/22 21:29,"Hanya si mas Marc Marquez  yang tdk cocok dg sirkuit mandalika, ðŸ˜­  Jatuh Lagi, Langsung Masuk Mobil Medis  https://t.co/M6gi18ncHH",Ojoklalenya,"Hanya si mas Marc Marquez yang tdk cocok dg sirkuit mandalika, Jatuh Lagi, Langsung Masuk Mobil Medis",2
503,3/20/22 21:29,@Lembayung071 Sejak dipegang bpk jokowi....indonesia selalu Jd bahan perbincangan di kancah internasional...salahsatunya adalah event gp mandalika,bocahangel10,Sejak dipegang bpk jokowi....indonesia selalu Jd bahan perbincangan di kancah internasional...salahsatunya adalah event gp mandalika,1
504,3/20/22 21:29,Menteri BUMN Erick Thohir mengeklaim event yang berlangsung pada 18-20 Maret tersebut berhasil membawa dampak positif bagi sektor pariwisata maupun pelaku UMKM di Mandalika dan sekitarnya #DenganETMerdekaBerdaulat   https://t.co/h3rd9BGceL,Muammarkhair,Menteri BUMN Erick Thohir mengeklaim event yang berlangsung pada $NUMBER$ Maret tersebut berhasil membawa dampak positif bagi sektor pariwisata maupun pelaku UMKM di Mandalika dan sekitarnya,1
505,3/20/22 21:28,"Bebaskan Nonton Gratis Dari Bukit Agar Kelihatan Rame Penontonya.  Pertanyaanya Kira Kira Bertahan Sampai Berapa Kali Gelaran MotorGp Di Mandalika....?  Ingat ! Harga Sembako Mencekik Leher , Penguasa Mana Ada Pedulinya ?",MaMiN09338490,"Bebaskan Nonton Gratis Dari Bukit Agar Kelihatan Rame Penontonya. Pertanyaanya Kira Kira Bertahan Sampai Berapa Kali Gelaran MotorGp Di Mandalika....? Ingat ! Harga Sembako Mencekik Leher , Penguasa Mana Ada Pedulinya ?",2
506,3/20/22 21:27,salah itu kalo karena mandalika trus LPDP mangkrak. nah ini jalan keduanya kok. dan dua duanya bagus,indigoingbanana,salah itu kalo karena mandalika trus LPDP mangkrak. nah ini jalan keduanya kok. dan dua duanya bagus,1
507,3/20/22 21:26,@ciaobeyya kalau ga mandalika aja deh yang dibuat 2009 wkwk,fxiqaf,kalau ga mandalika aja deh yang dibuat wkwk,0
508,3/20/22 21:25,"Jagokan Marquez, Jokowi Minta ada Perbaikan untuk MotoGPÂ Mandalika  https://t.co/LDP7HWPJdB",NaikMotor_ID,"Jagokan Marquez, Jokowi Minta ada Perbaikan untuk MotoGPMandalika",1
509,3/20/22 21:24,"Anies Baswedan 'Dikerubuti' Usai Bubaran MotoGP Mandalika === Ini memang betul2 natural &amp; original tanpa gembar-gembor &amp; manipulasi ""BIG DUSTA"", seperti kata peribahasa : ""Ibarat emas dan loyang"" perbedaan antara yg ""ini"" dan yg ""ono"". === https://t.co/V9Bl4ItBhL",EdiKeceput,"Anies Baswedan 'Dikerubuti' Usai Bubaran MotoGP Mandalika === Ini memang betul2 natural &amp; original tanpa gembar-gembor &amp; manipulasi ""BIG DUSTA"", seperti kata peribahasa : ""Ibarat emas dan loyang"" perbedaan antara yg ""ini"" dan yg ""ono"". ===",0
510,3/20/22 21:24,"Marc Marquez harus menelan pil pahit pada MotoGP Mandalika. Sementara itu, Miguel Oliveira menunjukkan performa impresif.  https://t.co/ywfP1ZQxwm",kompascom,"Marc Marquez harus menelan pil pahit pada MotoGP Mandalika. Sementara itu, Miguel Oliveira menunjukkan performa impresif.",0
511,3/20/22 21:24,@KompasTV Mandalika adalah sirkuit pertama yang menggunakan teknologi metaverse pengendali hujan.............,nadiels,Mandalika adalah sirkuit pertama yang menggunakan teknologi metaverse pengendali hujan.............,0
512,3/20/22 21:23,"MotoGP Mandalika dan Dokter Gigi  Alhamdulillah kembali ramai Dokter Gigi di perbincangkan karena sosok Miguel Oliveira sebagai Juara MotoGP Mandalika 2022. Kita doakan terus menjadi Juara dan jangan lupa segera selesaikan Dokter Giginya Bro @88migueloliveira, salam sejawat ðŸ˜€  https://t.co/YObCo51YxT",ariefrosyid_,"MotoGP Mandalika dan Dokter Gigi Alhamdulillah kembali ramai Dokter Gigi di perbincangkan karena sosok Miguel Oliveira sebagai Juara MotoGP Mandalika . Kita doakan terus menjadi Juara dan jangan lupa segera selesaikan Dokter Giginya Bro , salam sejawat",0
513,3/20/22 21:23,Mario Aji Semakin Percaya Diri Usai Cetak Sejarah di Moto3 Mandalika  https://t.co/1j31erD8SS,CNNIndonesia,Mario Aji Semakin Percaya Diri Usai Cetak Sejarah di Moto3 Mandalika,0
514,3/20/22 21:23,"@Tan_Mar3M Kesian banget... Sedih yaa MotoGP sukses?  Pihak prinsipal dan para pembalap semua senang di Mandalika, semua rakyat jadi Indonesia ikut bangga kecuali yg suka sirik dan nyinyir model beginian... ðŸ¤ªðŸ¤ª",masgung1973,"Kesian banget... Sedih yaa MotoGP sukses? Pihak prinsipal dan para pembalap semua senang di Mandalika, semua rakyat jadi Indonesia ikut bangga kecuali yg suka sirik dan nyinyir model beginian...",1
